DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed,holiday,weekend,day,hour
2019-06-10 12:54:00,57.0,70,0.00,64.0,30.11,10.00,70,10.0,False,False,2019-06-10,12
2019-06-10 13:54:00,59.0,73,0.00,62.0,30.08,10.00,100,15.0,False,False,2019-06-10,13
2019-06-10 14:54:00,59.0,74,0.00,60.0,30.06,10.00,110,14.0,False,False,2019-06-10,14
2019-06-10 15:54:00,59.0,71,0.00,66.0,30.04,10.00,110,17.0,False,False,2019-06-10,15
2019-06-10 16:54:00,59.0,71,0.00,66.0,30.02,10.00,120,14.0,False,False,2019-06-10,16
2019-06-10 17:54:00,59.0,70,0.00,68.0,30.01,10.00,120,13.0,False,False,2019-06-10,17
2019-06-10 18:54:00,59.0,68,0.00,73.0,30.00,10.00,100,11.0,False,False,2019-06-10,18
2019-06-10 19:54:00,60.0,67,0.00,79.0,29.99,10.00,100,13.0,False,False,2019-06-10,19
2019-06-10 20:54:00,59.0,65,0.00,81.0,29.97,10.00,100,10.0,False,False,2019-06-10,20
2019-06-10 21:54:00,60.0,63,0.0,90.0,29.95,10.00,110,13.0,False,False,2019-06-10,21
2019-06-10 22:54:00,63.0,66,0.01,90.0,29.93,6.00,90,10.0,False,False,2019-06-10,22
2019-06-10 23:54:00,61.0,63,0.13,93.0,29.90,4.00,100,11.0,False,False,2019-06-10,23
2019-06-11 00:54:00,63.0,66,0.11,90.0,29.87,5.00,120,7.0,False,False,2019-06-11,0
2019-06-11 01:54:00,66.0,69,0.01,90.0,29.83,10.00,140,13.0,False,False,2019-06-11,1
2019-06-11 02:54:00,63.0,66,0.0,90.0,29.81,10.00,110,7.0,False,False,2019-06-11,2
2019-06-11 03:54:00,63.0,65,0.01,93.0,29.79,10.00,100,6.0,False,False,2019-06-11,3
2019-06-11 04:54:00,65.0,67,0.0,93.0,29.78,2.00,170,8.0,False,False,2019-06-11,4
2019-06-11 05:54:00,66.0,68,0.12,93.0,29.77,10.00,180,8.0,False,False,2019-06-11,5
2019-06-11 06:54:00,66.0,68,0.12,93.0,29.76,4.00,180,7.0,False,False,2019-06-11,6
2019-06-11 07:54:00,67.0,69,0.06,93.0,29.75,7.00,200,5.0,False,False,2019-06-11,7
2019-06-11 08:54:00,68.0,72,0.04,87.0,29.75,10.00,220,8.0,False,False,2019-06-11,8
2019-06-11 09:54:00,68.0,73,0.05,84.0,29.74,7.00,280,6.0,False,False,2019-06-11,9
2019-06-11 10:54:00,66.0,72,0.01,82.0,29.74,10.00,290,14.0,False,False,2019-06-11,10
2019-06-11 11:54:00,63.0,74,0.00,69.0,29.74,10.00,280,17.0,False,False,2019-06-11,11
2019-06-11 12:54:00,61.0,74,0.00,64.0,29.75,10.00,300,17.0,False,False,2019-06-11,12
2019-06-11 13:54:00,58.0,75,0.00,55.0,29.76,10.00,320,18.0,False,False,2019-06-11,13
2019-06-11 14:54:00,57.0,76,0.00,52.0,29.78,10.00,310,17.0,False,False,2019-06-11,14
2019-06-11 15:54:00,53.0,78,0.00,42.0,29.80,10.00,310,18.0,False,False,2019-06-11,15
2019-06-11 16:54:00,51.0,78,0.00,39.0,29.82,10.00,320,17.0,False,False,2019-06-11,16
2019-06-11 17:54:00,51.0,77,0.00,40.0,29.84,10.00,330,17.0,False,False,2019-06-11,17
2019-06-11 18:54:00,47.0,74,0.00,38.0,29.89,10.00,330,20.0,False,False,2019-06-11,18
2019-06-11 19:54:00,45.0,72,0.00,38.0,29.93,0.00,360,9.0,False,False,2019-06-11,19
2019-06-11 20:54:00,45.0,70,0.00,41.0,29.96,10.00,350,11.0,False,False,2019-06-11,20
2019-06-11 21:54:00,44.0,68,0.00,42.0,29.97,10.00,340,10.0,False,False,2019-06-11,21
2019-06-11 22:54:00,44.0,66,0.00,45.0,29.98,10.00,330,11.0,False,False,2019-06-11,22
2019-06-11 23:54:00,44.0,64,0.00,48.0,30.00,10.00,320,11.0,False,False,2019-06-11,23
2019-06-12 00:54:00,45.0,63,0.00,52.0,30.02,10.00,300,10.0,False,False,2019-06-12,0
2019-06-12 01:54:00,45.0,62,0.00,54.0,30.04,10.00,290,8.0,False,False,2019-06-12,1
2019-06-12 02:54:00,45.0,60,0.00,58.0,30.05,10.00,290,10.0,False,False,2019-06-12,2
2019-06-12 03:54:00,45.0,60,0.00,58.0,30.07,10.00,280,10.0,False,False,2019-06-12,3
2019-06-12 04:54:00,45.0,61,0.00,56.0,30.09,10.00,300,9.0,False,False,2019-06-12,4
2019-06-12 05:54:00,45.0,63,0.00,52.0,30.12,10.00,300,10.0,False,False,2019-06-12,5
2019-06-12 06:54:00,46.0,67,0.00,47.0,30.14,10.00,320,10.0,False,False,2019-06-12,6
2019-06-12 07:54:00,45.0,70,0.00,41.0,30.14,10.00,340,13.0,False,False,2019-06-12,7
2019-06-12 08:54:00,43.0,72,0.00,35.0,30.14,10.00,340,11.0,False,False,2019-06-12,8
2019-06-12 09:54:00,43.0,73,0.00,34.0,30.14,10.00,VRB,6.0,False,False,2019-06-12,9
2019-06-12 10:54:00,43.0,73,0.00,34.0,30.14,10.00,80,8.0,False,False,2019-06-12,10
2019-06-12 11:54:00,46.0,72,0.00,40.0,30.15,10.00,120,11.0,False,False,2019-06-12,11
2019-06-12 12:54:00,41.0,74,0.00,31.0,30.13,10.00,110,11.0,False,False,2019-06-12,12
2019-06-12 13:54:00,40.0,73,0.00,30.0,30.12,10.00,110,11.0,False,False,2019-06-12,13
2019-06-12 14:54:00,41.0,72,0.00,33.0,30.11,10.00,120,16.0,False,False,2019-06-12,14
2019-06-12 15:54:00,48.0,71,0.00,44.0,30.09,10.00,110,18.0,False,False,2019-06-12,15
2019-06-12 16:54:00,46.0,71,0.00,41.0,30.08,10.00,110,15.0,False,False,2019-06-12,16
2019-06-12 17:54:00,52.0,69,0.00,55.0,30.08,10.00,150,9.0,False,False,2019-06-12,17
2019-06-12 18:54:00,49.0,70,0.00,47.0,30.10,10.00,190,16.0,False,False,2019-06-12,18
2019-06-12 19:54:00,45.0,66,0.00,47.0,30.11,10.00,200,17.0,False,False,2019-06-12,19
2019-06-12 20:54:00,47.0,64,0.00,54.0,30.13,10.00,190,14.0,False,False,2019-06-12,20
2019-06-12 21:54:00,47.0,63,0.00,56.0,30.14,10.00,210,14.0,False,False,2019-06-12,21
2019-06-12 22:54:00,46.0,62,0.00,56.0,30.12,10.00,210,9.0,False,False,2019-06-12,22
2019-06-12 23:54:00,46.0,62,0.00,56.0,30.11,10.00,200,9.0,False,False,2019-06-12,23
2019-06-13 00:54:00,47.0,60,0.00,62.0,30.11,10.00,200,9.0,False,False,2019-06-13,0
2019-06-13 01:54:00,48.0,59,0.00,67.0,30.08,10.00,180,7.0,False,False,2019-06-13,1
2019-06-13 02:54:00,49.0,58,0.00,72.0,30.07,10.00,170,7.0,False,False,2019-06-13,2
2019-06-13 03:54:00,51.0,58,0.00,78.0,30.07,10.00,0,0.0,False,False,2019-06-13,3
2019-06-13 04:54:00,52.0,58,0.00,81.0,30.04,10.00,90,8.0,False,False,2019-06-13,4
2019-06-13 05:54:00,52.0,60,0.00,75.0,30.04,10.00,130,10.0,False,False,2019-06-13,5
2019-06-13 06:54:00,50.0,60,0.01,70.0,30.03,10.00,100,9.0,False,False,2019-06-13,6
2019-06-13 07:54:00,53.0,60,0.0,78.0,30.02,10.00,110,14.0,False,False,2019-06-13,7
2019-06-13 08:54:00,51.0,60,0.01,72.0,30.01,10.00,130,20.0,False,False,2019-06-13,8
2019-06-13 09:54:00,52.0,56,0.05,87.0,29.99,3.00,120,17.0,False,False,2019-06-13,9
2019-06-13 10:54:00,51.0,55,0.02,87.0,29.95,1.75,80,24.0,False,False,2019-06-13,10
2019-06-13 11:54:00,50.0,53,0.12,89.0,29.90,2.00,50,18.0,False,False,2019-06-13,11
2019-06-13 12:54:00,51.0,54,0.17,90.0,29.84,3.00,50,15.0,False,False,2019-06-13,12
2019-06-13 13:54:00,51.0,54,0.15,90.0,29.78,3.00,40,16.0,False,False,2019-06-13,13
2019-06-13 14:54:00,52.0,55,0.04,90.0,29.73,2.00,30,16.0,False,False,2019-06-13,14
2019-06-13 15:54:00,52.0,56,0.03,87.0,29.70,3.00,350,10.0,False,False,2019-06-13,15
2019-06-13 16:54:00,53.0,56,0.02,90.0,29.67,3.00,360,10.0,False,False,2019-06-13,16
2019-06-13 17:54:00,52.0,56,0.01,87.0,29.67,3.00,330,9.0,False,False,2019-06-13,17
2019-06-13 18:54:00,53.0,56,0.0,90.0,29.69,3.00,320,11.0,False,False,2019-06-13,18
2019-06-13 19:54:00,52.0,56,0.00,87.0,29.72,3.00,300,11.0,False,False,2019-06-13,19
2019-06-13 20:54:00,51.0,56,0.00,84.0,29.74,10.00,300,10.0,False,False,2019-06-13,20
2019-06-13 21:54:00,51.0,56,0.00,84.0,29.75,10.00,290,6.0,False,False,2019-06-13,21
2019-06-13 22:54:00,51.0,55,0.00,87.0,29.75,10.00,280,9.0,False,False,2019-06-13,22
2019-06-13 23:54:00,51.0,55,0.00,87.0,29.75,10.00,210,7.0,False,False,2019-06-13,23
2019-06-14 00:54:00,51.0,54,0.00,90.0,29.75,10.00,200,6.0,False,False,2019-06-14,0
2019-06-14 01:54:00,51.0,54,0.00,90.0,29.75,10.00,200,9.0,False,False,2019-06-14,1
2019-06-14 02:54:00,51.0,54,0.00,90.0,29.76,10.00,190,8.0,False,False,2019-06-14,2
2019-06-14 03:54:00,52.0,55,0.00,90.0,29.75,10.00,210,10.0,False,False,2019-06-14,3
2019-06-14 04:54:00,53.0,56,0.00,90.0,29.75,10.00,220,10.0,False,False,2019-06-14,4
2019-06-14 05:54:00,54.0,58,0.00,87.0,29.78,10.00,230,10.0,False,False,2019-06-14,5
2019-06-14 06:54:00,56.0,62,0.00,80.0,29.77,10.00,190,9.0,False,False,2019-06-14,6
2019-06-14 07:54:00,55.0,65,0.00,70.0,29.77,10.00,230,15.0,False,False,2019-06-14,7
2019-06-14 08:54:00,54.0,68,0.00,61.0,29.76,10.00,240,16.0,False,False,2019-06-14,8
2019-06-14 09:54:00,52.0,72,0.00,50.0,29.75,10.00,220,15.0,False,False,2019-06-14,9
2019-06-14 10:54:00,51.0,71,0.00,49.0,29.75,10.00,230,14.0,False,False,2019-06-14,10
2019-06-14 11:54:00,51.0,75,0.00,43.0,29.74,10.00,220,18.0,False,False,2019-06-14,11
2019-06-14 12:54:00,51.0,75,0.00,43.0,29.73,10.00,250,15.0,False,False,2019-06-14,12
2019-06-14 13:54:00,50.0,76,0.00,40.0,29.73,10.00,280,16.0,False,False,2019-06-14,13
2019-06-14 14:54:00,49.0,75,0.00,40.0,29.74,10.00,250,17.0,False,False,2019-06-14,14
2019-06-14 15:54:00,49.0,73,0.00,43.0,29.76,10.00,270,23.0,False,False,2019-06-14,15
2019-06-14 16:54:00,48.0,71,0.00,44.0,29.78,10.00,290,17.0,False,False,2019-06-14,16
2019-06-14 17:54:00,47.0,69,0.00,45.0,29.82,10.00,280,20.0,False,False,2019-06-14,17
2019-06-14 18:54:00,46.0,67,0.00,47.0,29.85,10.00,290,16.0,False,False,2019-06-14,18
2019-06-14 19:54:00,46.0,66,0.00,49.0,29.87,10.00,280,18.0,False,False,2019-06-14,19
2019-06-14 20:54:00,46.0,65,0.00,51.0,29.89,10.00,270,18.0,False,False,2019-06-14,20
2019-06-14 21:54:00,46.0,65,0.00,51.0,29.90,10.00,270,18.0,False,False,2019-06-14,21
2019-06-14 22:54:00,46.0,65,0.00,51.0,29.92,10.00,270,11.0,False,False,2019-06-14,22
2019-06-14 23:54:00,46.0,64,0.00,52.0,29.94,10.00,260,14.0,False,False,2019-06-14,23
2019-06-15 00:54:00,46.0,64,0.00,52.0,29.96,10.00,260,13.0,False,True,2019-06-15,0
2019-06-15 01:54:00,46.0,63,0.00,54.0,29.98,10.00,260,13.0,False,True,2019-06-15,1
2019-06-15 02:54:00,46.0,63,0.00,54.0,29.99,10.00,260,13.0,False,True,2019-06-15,2
2019-06-15 03:54:00,47.0,62,0.00,58.0,30.01,10.00,260,11.0,False,True,2019-06-15,3
2019-06-15 04:54:00,47.0,64,0.00,54.0,30.04,10.00,270,9.0,False,True,2019-06-15,4
2019-06-15 05:54:00,48.0,66,0.00,52.0,30.05,10.00,270,11.0,False,True,2019-06-15,5
2019-06-15 06:54:00,47.0,68,0.00,47.0,30.06,10.00,260,10.0,False,True,2019-06-15,6
2019-06-15 07:54:00,47.0,73,0.00,40.0,30.06,10.00,270,9.0,False,True,2019-06-15,7
2019-06-15 08:54:00,47.0,76,0.00,36.0,30.05,10.00,240,10.0,False,True,2019-06-15,8
2019-06-15 09:54:00,45.0,78,0.00,31.0,30.02,10.00,230,11.0,False,True,2019-06-15,9
2019-06-15 10:54:00,43.0,80,0.00,27.0,30.01,10.00,210,20.0,False,True,2019-06-15,10
2019-06-15 11:54:00,44.0,81,0.00,27.0,29.98,10.00,210,17.0,False,True,2019-06-15,11
2019-06-15 12:54:00,47.0,83,0.00,28.0,29.95,10.00,220,17.0,False,True,2019-06-15,12
2019-06-15 13:54:00,46.0,83,0.00,27.0,29.92,10.00,220,17.0,False,True,2019-06-15,13
2019-06-15 14:54:00,48.0,83,0.00,30.0,29.90,10.00,220,17.0,False,True,2019-06-15,14
2019-06-15 15:54:00,46.0,81,0.00,29.0,29.88,10.00,210,21.0,False,True,2019-06-15,15
2019-06-15 16:54:00,48.0,80,0.00,33.0,29.87,10.00,220,23.0,False,True,2019-06-15,16
2019-06-15 17:54:00,53.0,78,0.00,42.0,29.88,10.00,200,18.0,False,True,2019-06-15,17
2019-06-15 18:54:00,52.0,75,0.00,45.0,29.88,10.00,200,20.0,False,True,2019-06-15,18
2019-06-15 19:54:00,51.0,74,0.00,45.0,29.88,10.00,210,22.0,False,True,2019-06-15,19
2019-06-15 20:54:00,50.0,73,0.00,44.0,29.89,10.00,210,21.0,False,True,2019-06-15,20
2019-06-15 21:54:00,51.0,71,0.00,49.0,29.89,10.00,210,13.0,False,True,2019-06-15,21
2019-06-15 22:54:00,52.0,71,0.00,51.0,29.87,10.00,210,16.0,False,True,2019-06-15,22
2019-06-15 23:54:00,52.0,70,0.00,53.0,29.85,10.00,220,14.0,False,True,2019-06-15,23
2019-06-16 00:54:00,53.0,70,0.00,55.0,29.84,10.00,220,14.0,False,True,2019-06-16,0
2019-06-16 01:54:00,54.0,71,0.00,55.0,29.84,10.00,230,13.0,False,True,2019-06-16,1
2019-06-16 02:54:00,57.0,70,0.0,64.0,29.85,10.00,250,17.0,False,True,2019-06-16,2
2019-06-16 03:54:00,60.0,67,0.0,79.0,29.86,10.00,220,15.0,False,True,2019-06-16,3
2019-06-16 04:54:00,60.0,67,0.00,79.0,29.86,10.00,230,13.0,False,True,2019-06-16,4
2019-06-16 05:54:00,60.0,68,0.00,76.0,29.87,10.00,230,9.0,False,True,2019-06-16,5
2019-06-16 06:54:00,60.0,68,0.00,76.0,29.87,10.00,210,13.0,False,True,2019-06-16,6
2019-06-16 07:54:00,61.0,70,0.00,73.0,29.86,10.00,220,13.0,False,True,2019-06-16,7
2019-06-16 08:54:00,61.0,71,0.00,71.0,29.85,10.00,190,8.0,False,True,2019-06-16,8
2019-06-16 09:54:00,63.0,70,0.0,79.0,29.85,10.00,190,8.0,False,True,2019-06-16,9
2019-06-16 10:54:00,64.0,70,0.03,82.0,29.85,5.00,0,0.0,False,True,2019-06-16,10
2019-06-16 11:54:00,64.0,70,0.0,82.0,29.85,10.00,200,5.0,False,True,2019-06-16,11
2019-06-16 12:54:00,65.0,71,0.01,81.0,29.84,10.00,140,5.0,False,True,2019-06-16,12
2019-06-16 13:54:00,64.0,68,0.02,87.0,29.83,8.00,80,7.0,False,True,2019-06-16,13
2019-06-16 14:54:00,63.0,67,0.02,87.0,29.83,6.00,70,6.0,False,True,2019-06-16,14
2019-06-16 15:54:00,61.0,64,0.01,90.0,29.81,3.00,80,8.0,False,True,2019-06-16,15
2019-06-16 16:54:00,60.0,64,0.0,87.0,29.79,3.00,70,9.0,False,True,2019-06-16,16
2019-06-16 17:54:00,60.0,63,0.01,90.0,29.79,2.50,100,5.0,False,True,2019-06-16,17
2019-06-16 18:54:00,63.0,66,0.0,90.0,29.78,2.00,VRB,6.0,False,True,2019-06-16,18
2019-06-16 19:54:00,63.0,66,0.01,90.0,29.79,10.00,0,0.0,False,True,2019-06-16,19
2019-06-16 20:54:00,63.0,66,0.0,90.0,29.80,7.00,0,0.0,False,True,2019-06-16,20
2019-06-16 21:54:00,62.0,64,0.0,93.0,29.79,4.00,160,5.0,False,True,2019-06-16,21
2019-06-16 22:54:00,63.0,65,0.0,93.0,29.78,4.00,180,3.0,False,True,2019-06-16,22
2019-06-16 23:54:00,64.0,66,0.00,93.0,29.79,5.00,0,0.0,False,True,2019-06-16,23
2019-06-17 00:54:00,65.0,68,0.00,90.0,29.79,8.00,280,6.0,False,False,2019-06-17,0
2019-06-17 01:54:00,64.0,67,0.00,91.0,29.79,10.00,310,6.0,False,False,2019-06-17,1
2019-06-17 02:54:00,64.0,66,0.00,93.0,29.81,10.00,290,8.0,False,False,2019-06-17,2
2019-06-17 03:54:00,63.0,67,0.00,87.0,29.83,10.00,290,8.0,False,False,2019-06-17,3
2019-06-17 04:54:00,63.0,67,0.00,87.0,29.87,10.00,320,13.0,False,False,2019-06-17,4
2019-06-17 05:54:00,62.0,69,0.00,78.0,29.89,10.00,340,9.0,False,False,2019-06-17,5
2019-06-17 06:54:00,60.0,71,0.00,68.0,29.90,10.00,350,9.0,False,False,2019-06-17,6
2019-06-17 07:54:00,58.0,73,0.00,59.0,29.91,10.00,360,5.0,False,False,2019-06-17,7
2019-06-17 08:54:00,58.0,73,0.00,59.0,29.92,10.00,90,8.0,False,False,2019-06-17,8
2019-06-17 09:54:00,58.0,72,0.00,61.0,29.93,10.00,90,10.0,False,False,2019-06-17,9
2019-06-17 10:54:00,56.0,70,0.00,61.0,29.95,10.00,110,10.0,False,False,2019-06-17,10
2019-06-17 11:54:00,52.0,70,0.00,53.0,29.96,10.00,110,11.0,False,False,2019-06-17,11
2019-06-17 12:54:00,53.0,68,0.00,59.0,29.95,10.00,120,11.0,False,False,2019-06-17,12
2019-06-17 13:54:00,52.0,70,0.00,53.0,29.95,10.00,120,9.0,False,False,2019-06-17,13
2019-06-17 14:54:00,53.0,68,0.00,59.0,29.95,10.00,120,7.0,False,False,2019-06-17,14
2019-06-17 15:54:00,55.0,71,0.00,57.0,29.94,10.00,120,6.0,False,False,2019-06-17,15
2019-06-17 16:54:00,57.0,71,0.00,61.0,29.93,10.00,130,8.0,False,False,2019-06-17,16
2019-06-17 17:54:00,58.0,72,0.00,61.0,29.92,10.00,130,7.0,False,False,2019-06-17,17
2019-06-17 18:54:00,59.0,72,0.00,64.0,29.92,10.00,180,9.0,False,False,2019-06-17,18
2019-06-17 19:54:00,58.0,70,0.00,66.0,29.94,10.00,170,10.0,False,False,2019-06-17,19
2019-06-17 20:54:00,59.0,70,0.00,68.0,29.94,10.00,200,10.0,False,False,2019-06-17,20
2019-06-17 21:54:00,60.0,69,0.00,73.0,29.95,10.00,210,10.0,False,False,2019-06-17,21
2019-06-17 22:54:00,61.0,68,0.00,78.0,29.95,10.00,230,7.0,False,False,2019-06-17,22
2019-06-17 23:54:00,61.0,67,0.00,81.0,29.96,10.00,230,6.0,False,False,2019-06-17,23
2019-06-18 00:54:00,62.0,67,0.00,84.0,29.94,10.00,210,9.0,False,False,2019-06-18,0
2019-06-18 01:54:00,62.0,67,0.00,84.0,29.93,10.00,210,7.0,False,False,2019-06-18,1
2019-06-18 02:54:00,62.0,67,0.00,84.0,29.94,10.00,210,7.0,False,False,2019-06-18,2
2019-06-18 03:54:00,62.0,67,0.00,84.0,29.93,10.00,180,5.0,False,False,2019-06-18,3
2019-06-18 04:54:00,61.0,65,0.0,87.0,29.94,10.00,80,6.0,False,False,2019-06-18,4
2019-06-18 05:54:00,61.0,66,0.00,84.0,29.95,7.00,90,6.0,False,False,2019-06-18,5
2019-06-18 06:54:00,62.0,67,0.00,84.0,29.95,7.00,130,5.0,False,False,2019-06-18,6
2019-06-18 07:54:00,63.0,69,0.00,81.0,29.94,10.00,60,5.0,False,False,2019-06-18,7
2019-06-18 08:54:00,59.0,66,0.00,78.0,29.95,10.00,70,8.0,False,False,2019-06-18,8
2019-06-18 09:54:00,61.0,69,0.00,76.0,29.95,10.00,70,7.0,False,False,2019-06-18,9
2019-06-18 10:54:00,60.0,67,0.00,79.0,29.94,7.00,80,9.0,False,False,2019-06-18,10
2019-06-18 11:54:00,62.0,66,0.00,87.0,29.94,4.00,80,8.0,False,False,2019-06-18,11
2019-06-18 13:54:00,62.0,65,0.05,90.0,29.91,0.75,80,6.0,False,False,2019-06-18,13
2019-06-18 14:54:00,62.0,65,0.02,90.0,29.89,5.00,120,3.0,False,False,2019-06-18,14
2019-06-18 15:54:00,63.0,67,0.0,87.0,29.89,5.00,40,5.0,False,False,2019-06-18,15
2019-06-18 16:54:00,62.0,65,0.03,90.0,29.88,3.00,30,7.0,False,False,2019-06-18,16
2019-06-18 17:54:00,60.0,63,0.0,90.0,29.88,5.00,80,6.0,False,False,2019-06-18,17
2019-06-18 18:54:00,61.0,64,0.00,90.0,29.88,5.00,20,6.0,False,False,2019-06-18,18
2019-06-18 19:54:00,60.0,64,0.00,87.0,29.87,6.00,0,0.0,False,False,2019-06-18,19
2019-06-18 20:54:00,60.0,63,0.00,90.0,29.87,5.00,0,0.0,False,False,2019-06-18,20
2019-06-18 21:54:00,59.0,62,0.00,90.0,29.88,3.00,20,6.0,False,False,2019-06-18,21
2019-06-18 22:54:00,59.0,62,0.00,90.0,29.87,3.00,20,6.0,False,False,2019-06-18,22
2019-06-18 23:54:00,60.0,62,0.00,93.0,29.86,1.00,0,0.0,False,False,2019-06-18,23
2019-06-19 00:54:00,59.0,61,0.00,93.0,29.86,0.75,30,3.0,False,False,2019-06-19,0
2019-06-19 01:54:00,59.0,61,0.00,93.0,29.85,3.00,360,6.0,False,False,2019-06-19,1
2019-06-19 02:54:00,60.0,62,0.00,93.0,29.84,3.00,0,0.0,False,False,2019-06-19,2
2019-06-19 03:54:00,60.0,62,0.00,93.0,29.84,3.00,0,0.0,False,False,2019-06-19,3
2019-06-19 04:54:00,59.0,61,0.00,93.0,29.84,1.00,80,5.0,False,False,2019-06-19,4
2019-06-19 05:54:00,58.0,60,0.00,93.0,29.85,0.75,130,6.0,False,False,2019-06-19,5
2019-06-19 06:54:00,60.0,62,0.00,93.0,29.86,2.00,120,3.0,False,False,2019-06-19,6
2019-06-19 07:54:00,61.0,64,0.00,90.0,29.86,2.00,0,0.0,False,False,2019-06-19,7
2019-06-19 08:54:00,60.0,64,0.00,87.0,29.86,3.00,110,6.0,False,False,2019-06-19,8
2019-06-19 09:54:00,60.0,65,0.00,84.0,29.86,3.00,60,6.0,False,False,2019-06-19,9
2019-06-19 10:54:00,62.0,67,0.00,84.0,29.86,10.00,100,8.0,False,False,2019-06-19,10
2019-06-19 11:54:00,62.0,68,0.00,81.0,29.85,10.00,110,10.0,False,False,2019-06-19,11
2019-06-19 12:54:00,63.0,71,0.00,76.0,29.83,10.00,110,11.0,False,False,2019-06-19,12
2019-06-19 13:54:00,60.0,68,0.00,76.0,29.83,10.00,110,14.0,False,False,2019-06-19,13
2019-06-19 14:54:00,60.0,70,0.00,71.0,29.81,10.00,110,17.0,False,False,2019-06-19,14
2019-06-19 15:54:00,60.0,68,0.00,76.0,29.80,10.00,110,17.0,False,False,2019-06-19,15
2019-06-19 16:54:00,59.0,66,0.00,78.0,29.78,10.00,120,13.0,False,False,2019-06-19,16
2019-06-19 17:54:00,62.0,69,0.00,78.0,29.78,10.00,130,8.0,False,False,2019-06-19,17
2019-06-19 18:54:00,63.0,71,0.00,76.0,29.78,10.00,160,8.0,False,False,2019-06-19,18
2019-06-19 19:54:00,63.0,69,0.00,81.0,29.79,10.00,160,7.0,False,False,2019-06-19,19
2019-06-19 20:54:00,62.0,68,0.00,81.0,29.78,10.00,160,8.0,False,False,2019-06-19,20
2019-06-19 21:54:00,62.0,68,0.00,81.0,29.77,10.00,190,8.0,False,False,2019-06-19,21
2019-06-19 22:54:00,62.0,68,0.00,81.0,29.76,10.00,200,8.0,False,False,2019-06-19,22
2019-06-19 23:54:00,62.0,67,0.00,84.0,29.74,10.00,190,8.0,False,False,2019-06-19,23
2019-06-20 00:54:00,62.0,66,0.00,87.0,29.74,10.00,150,5.0,False,False,2019-06-20,0
2019-06-20 01:54:00,61.0,65,0.00,87.0,29.73,10.00,160,5.0,False,False,2019-06-20,1
2019-06-20 02:54:00,61.0,64,0.00,90.0,29.72,10.00,100,6.0,False,False,2019-06-20,2
2019-06-20 03:54:00,60.0,63,0.00,90.0,29.71,10.00,110,7.0,False,False,2019-06-20,3
2019-06-20 04:54:00,59.0,62,0.00,90.0,29.70,10.00,60,6.0,False,False,2019-06-20,4
2019-06-20 05:54:00,59.0,63,0.0,87.0,29.70,10.00,90,6.0,False,False,2019-06-20,5
2019-06-20 06:54:00,59.0,61,0.02,93.0,29.70,0.50,90,6.0,False,False,2019-06-20,6
2019-06-20 07:54:00,59.0,62,0.0,90.0,29.68,0.50,100,7.0,False,False,2019-06-20,7
2019-06-20 08:54:00,60.0,63,0.03,90.0,29.67,0.50,100,9.0,False,False,2019-06-20,8
2019-06-20 09:54:00,60.0,63,0.02,90.0,29.65,0.50,110,10.0,False,False,2019-06-20,9
2019-06-20 10:54:00,59.0,62,0.30,90.0,29.63,2.00,80,8.0,False,False,2019-06-20,10
2019-06-20 11:54:00,62.0,64,0.0,93.0,29.61,0.25,100,7.0,False,False,2019-06-20,11
2019-06-20 12:54:00,60.0,63,0.0,90.0,29.57,0.25,70,5.0,False,False,2019-06-20,12
2019-06-20 13:54:00,64.0,67,0.0,91.0,29.54,0.25,140,7.0,False,False,2019-06-20,13
2019-06-20 14:54:00,68.0,71,0.0,90.0,29.51,3.00,170,8.0,False,False,2019-06-20,14
2019-06-20 15:54:00,69.0,72,0.0,91.0,29.49,3.00,180,10.0,False,False,2019-06-20,15
2019-06-20 16:54:00,68.0,72,0.0,87.0,29.47,8.00,190,10.0,False,False,2019-06-20,16
2019-06-20 17:54:00,68.0,72,0.00,87.0,29.47,10.00,200,13.0,False,False,2019-06-20,17
2019-06-20 18:54:00,69.0,72,0.00,91.0,29.44,3.00,200,7.0,False,False,2019-06-20,18
2019-06-20 19:54:00,68.0,71,0.00,90.0,29.42,3.00,190,9.0,False,False,2019-06-20,19
2019-06-20 20:54:00,69.0,71,0.00,94.0,29.43,3.00,0,0.0,False,False,2019-06-20,20
2019-06-20 21:54:00,67.0,70,0.00,90.0,29.43,2.00,0,0.0,False,False,2019-06-20,21
2019-06-20 22:54:00,67.0,69,0.00,93.0,29.41,2.00,180,6.0,False,False,2019-06-20,22
2019-06-20 23:54:00,67.0,69,0.00,93.0,29.40,1.00,200,8.0,False,False,2019-06-20,23
2019-06-21 00:54:00,63.0,65,0.00,93.0,29.39,0.50,30,9.0,False,False,2019-06-21,0
2019-06-21 01:54:00,60.0,62,0.00,93.0,29.40,1.00,10,10.0,False,False,2019-06-21,1
2019-06-21 02:54:00,60.0,62,0.01,93.0,29.40,1.75,10,10.0,False,False,2019-06-21,2
2019-06-21 03:54:00,59.0,61,0.52s,93.0,29.41,1.00,10,5.0,False,False,2019-06-21,3
2019-06-21 04:54:00,59.0,61,0.59,93.0,29.41,2.00,10,8.0,False,False,2019-06-21,4
2019-06-21 05:54:00,58.0,63,0.0,84.0,29.43,10.00,350,6.0,False,False,2019-06-21,5
